txId1,txId2,label
98751668,98751911,1
43321917,87937801,0
94324986,94687267,1
29640017,244691738,0
190423891,238557312,0
234635584,234565908,1
225908397,339099586,0
15832975,15833027,1
14222967,94478802,0
179023750,245251479,0
1003609,36578852,1
121540323,121855456,1
36718026,42690414,1
15214406,71697789,0
3395080,246135738,0
232413175,230556835,1
223878629,224204329,1
232006915,232006911,1
242491990,242491993,1
10488964,314857636,0
14770429,130922241,1
89273,89435610,1
230349226,339092418,0
246061031,339067951,0
99606749,309960454,0
121504203,135047909,0
21560965,78168106,1
227099,191527538,1
7496070,224628041,0
43134249,140726643,0
224297695,246139586,0
14527174,191450172,1
224196251,246717411,0
231178359,27929553,1
37214823,94121613,0
244679684,312503304,0
232679778,13239483,1
234794064,241533584,0
224757780,225665108,1
64096687,225902338,0
191228466,245158169,0
131382659,225679845,1
43002763,43002761,1
246048700,202597672,1
43325909,94359583,0
1603222,94156738,0
205167883,117934153,1
189988434,234675052,0
43135790,94407928,0
34828962,225883545,1
43134127,43134138,1
225902734,339057527,0
232046855,166991225,1
42952353,260549103,0
144336535,244666825,0
86752783,5427053,1
32449555,310428704,0
23172101,94061422,0
234435634,234435017,1
15090828,8940083,1
309027748,62137117,1
65768984,310149884,0
79642777,94202029,0
339059326,39431431,1
94032178,238222657,0
241537800,244634748,1
8128412,8841940,0
146374884,174789454,0
179039070,230414055,0
339058815,179011959,1
50326041,179077883,0
239504135,238264403,1
109937771,226665457,1
94129523,94378697,1
68449188,225893734,0
94370493,94526849,1
230590944,5157112,1
118269941,243566862,0
3108613,18485761,1
230330114,90545645,1
234700461,234896846,1
94015954,191589874,0
87734160,279524927,1
47395242,245427805,0
279037302,310148263,0
68450343,68450345,1
94048575,94640561,1
4572486,22837916,1
86741196,224264029,0
244317297,245479583,1
117438054,138626620,0
246146931,246147243,1
42801470,27617323,1
94705894,99222002,1
16716935,234182656,0
9002416,42732307,0
234689625,235149464,1
234631226,234854653,1
235829900,241565684,0
238191643,238207138,1
41171011,86740603,0
121014000,279768590,0
225054501,225897518,1
96746451,232691001,0
41598896,339055770,0
15838332,98688652,0
71142509,94588738,0
68380549,46842799,1
279062591,87764376,1
244617696,245648887,1
339510011,339968528,0
98696644,235846459,0
226445872,246144596,0
34651900,43388400,1
339175227,339175100,1
30051115,94195847,0
232023170,245269729,0
224966536,280526433,0
35396077,94198526,0
13254385,279187194,1
121520098,121520106,1
86867319,245344183,0
43147726,43435644,0
225680847,234151585,0
12639273,192118744,0
190450666,312025606,0
15489190,15489595,1
43492863,67964989,1
189997844,190421577,1
68708546,94134455,0
86574171,232462210,0
232018770,245244827,0
244796459,244796467,1
192033055,190823333,1
175430739,245732352,0
179069039,47954118,1
175564659,230537137,0
94367656,339058901,0
66972394,234396403,1
14586361,117931638,1
43998988,60643484,1
43554158,43395906,1
190013732,230643071,0
310469762,352710025,0
241500127,241552403,1
232061267,232438397,1
246974206,238334958,1
86788734,86788714,1
94347223,96575319,1
241540507,238212996,1
35767598,94300202,0
27434286,223875996,0
179566595,399854411,0
224272240,313112253,0
230526482,242492124,0
312358058,312809509,1
94155160,98773918,1
225275430,225334599,0
245205650,246189632,1
946073,86788714,1
87721365,210026284,0
339486541,299257199,1
244714425,244714428,1
309974683,112688912,1
86565726,232378972,0
68379106,68277599,1
68869,230529025,1
96404449,310492335,0
205513642,310529651,1
31804441,66780895,0
190086110,234221769,0
179084698,179084283,1
43428791,36681296,1
179147807,235693880,0
68608761,35765624,1
43476909,310063203,0
41228362,43401232,1
68699551,68699554,1
77510472,292021373,0
15119996,43185296,1
52464347,96563694,0
175042336,175042339,1
234194830,234194836,1
174787972,175127467,1
191453248,17070167,1
131999907,234587435,1
346400551,339156907,1
225013305,225867261,1
94424210,94424213,1
50150210,86807533,1
19709118,279483284,1
8390228,67416946,0
230400933,230400936,1
339104386,339104391,1
75607264,310095474,0
223983856,224218059,1
33119686,118274122,0
230541525,2880930,1
175106668,175107193,1
240810205,238360728,1
246098243,191547164,1
64133091,234573971,1
22799522,71667047,0
191450780,191455749,1
245241064,310119535,0
121507791,121654821,1
314868916,314869184,1
63413722,94631812,0
16070147,94500052,0
309946847,309946856,1
190049039,230411268,0
215701791,232348123,1
68709460,234172441,0
339058673,339059215,0
234846164,58907824,1
179011902,226596051,1
121476327,121476333,1
94425355,94425760,1
309987777,184443601,1
246142928,279958723,0
10117120,234689612,0
42973935,42973942,1
250684567,339091948,1
121478729,339083421,0
224644863,224644858,1
339120823,339264938,1
94521628,97228962,1
121295153,7220387,1
46449383,230330028,0
43422320,43431644,0
399687653,6930504,1
5252540,224703211,0
134438829,224247904,0
224216264,346112345,0
190832318,190832053,1
69278503,179111090,0
224720774,225320677,1
9079587,37234018,0
86925934,179060222,0
2203815,87767530,0
224209836,279106392,0
3616843,232418772,0
121657453,85577560,1
96575296,231994213,0
190899479,190899489,1
76355333,245162042,0
339074669,339075076,1
175132811,179034324,1
241494584,241494585,1
230459112,232453410,1
339102488,339264938,1
190829864,190829768,1
2882262,33771343,1
43025692,399844695,0
119086419,245270504,1
230468428,339062681,0
121562678,190957259,0
43187926,43188392,1
2452672,68448551,0
190827389,245761872,0
68443015,46730456,1
87029748,61564559,1
245205643,246189387,1
175080821,244796459,0
232679753,231573972,1
40506398,309994608,0
6870810,22837965,1
232906716,231241751,1
86801348,308219430,0
339096440,339153836,1
190001621,310088704,0
94111407,94189123,0
175494397,191727820,0
94197693,219841230,0
67417286,224759979,0
13311663,198807153,1
68450616,43348790,1
15427790,339091750,0
68608605,234895672,1
6612936,297856536,0
339058271,272977666,1
226469327,245664281,0
68815537,310469457,0
310438870,311398978,1
42976490,42976495,1
121445284,121445290,1
190039816,225878865,0
295236008,310447529,0
94063037,244281177,0
87019492,15342261,1
68380950,175757527,0
43099272,43099277,1
121540452,121801433,1
226547395,184323211,1
223868063,224218059,1
121468520,121654821,1
234739044,234565916,1
244630853,246979279,1
259315359,312491115,1
224970237,230438538,0
191224612,225092192,0
43069449,244619375,0
245725054,245725056,1
234193912,234193986,1
27314019,22837835,1
226652615,179112186,1
346155566,346155570,1
191766572,232004525,0
245237897,246143608,1
235129804,235845783,1
230543278,309984522,0
175481963,4820549,1
246147977,246384786,1
13758750,175816250,1
240638875,241533517,1
241500809,241500811,1
5035357,232010324,1
37244457,224215068,0
43001494,232420760,0
190041454,234579078,0
38554850,37972957,1
42671993,43143161,1
42960789,230337202,0
13354974,234441429,0
155068113,230568419,0
339107416,339107419,1
240783133,241518349,1
7248054,242497443,1
80044302,94299416,0
230391405,234212404,0
43471053,245238604,0
68589163,68590452,1
139842445,339101077,0
96282857,232009157,0
48275483,245824506,0
339120938,339120880,1
127351287,148087023,0
47239497,43569003,1
310470027,310470024,1
283307774,314823194,1
68443087,42960571,1
15983484,15982986,1
230530322,2881273,1
98681952,94708923,1
312817089,346400481,0
203606991,245500077,1
89757314,179051217,0
230468734,232925740,1
96439003,104354292,0
224965867,230539715,0
43457375,234245458,0
67220406,242301146,0
8281606,309994934,0
86725111,171360540,0
222796526,234656508,0
16265208,86719407,0
94119985,98758502,1
99375724,234587435,1
71705191,48243653,1
310513763,339107446,0
84370325,225686709,0
190513897,190829527,1
3907739,244684501,0
190863395,245479508,0
225334599,225876186,1
234379917,234855457,0
230401720,339090211,0
339120937,339120880,1
86804190,86804169,1
18037121,39553415,1
76365171,219843632,1
179075225,178959446,1
52903584,190830474,0
32477881,96530181,0
16122958,16123428,1
234161339,246971886,0
86826863,86826701,1
114845421,179032256,0
339113251,339643073,1
68467659,47089660,1
94309877,191684344,0
234586234,234586238,1
94121098,94550559,1
96577292,339561999,0
231036638,339092218,0
15456799,15866828,1
42978633,191159805,0
15248870,16153591,1
224312962,208179897,1
212673196,234891829,1
12840532,244749325,0
47092830,40421304,1
12164141,87826939,1
243780628,240791774,1
86605291,191800307,0
241488948,241521421,1
43455627,230473461,0
224196218,312507674,0
225929751,245195645,0
225311809,19173010,1
94823355,98689780,1
8888521,234381260,0
57029591,346422470,0
224206848,157540313,1
16118825,38400743,0
52903584,71566418,1
27657313,140172470,0
232069314,310153160,0
190411318,339077923,0
242780204,246522320,1
68462414,68462422,1
68379127,67881432,1
238191643,239189159,1
225341793,225341775,1
87719170,87719165,1
68702759,175434388,0
87033033,230325154,0
191191606,244314135,0
13578774,234835269,1
58852901,224708728,0
146601712,230437684,1
2787428,226446096,0
230522172,310134117,0
230470027,2893869,1
94401436,175756861,0
191523404,191723368,1
339061674,159771605,1
53566161,230448370,0
309959482,309959432,1
7638964,224658401,0
234554601,240637936,0
179110768,179110867,1
223962903,146041472,1
87058407,200614200,0
42644954,310093072,0
246119468,231851397,1
241492505,245673024,0
191132691,226720737,0
190076642,191167240,1
223980662,225899321,0
121656596,244694267,0
43073400,230392230,0
230570629,244770634,0
179008528,226724775,1
191113011,241566111,0
13289755,281287016,0
43057106,245795483,0
224694547,244372347,0
38888821,2220002,1
23707414,87777244,0
43493106,43492915,1
238300082,244615769,1
230438476,232906649,1
140065171,234155206,1
230452736,238248076,0
234560953,313109735,0
234685808,234191241,1
109799720,297573621,0
94447251,94450438,1
74334985,309279021,0
94539682,310054008,0
43032187,43336314,1
94054558,230333927,0
37177154,89335432,0
21487631,68802867,0
225019665,224204320,1
225274174,225307993,1
24673782,241401744,0
190968979,307642606,0
224251743,224749054,1
234435330,245206229,0
6541204,190480019,1
41427095,245495462,0
230334715,232354197,1
87889622,225000105,0
309986934,71230987,1
49801043,234835564,0
88029849,179039082,0
12135520,75240692,1
121850432,399729746,0
6886511,224976383,0
234149345,245775409,0
226416354,225970173,1
191715291,192804283,1
226550846,179068399,1
230438483,230439442,1
238247439,241503779,1
10974347,244613057,0
175411820,230427133,0
224206851,224206848,1
399668570,399972831,1
94858995,243641969,0
179061770,339058416,0
74032068,225339359,0
169543010,339965243,0
43068134,43397277,1
245417321,246416086,1
191390246,245747801,0
96490033,230330969,0
3161530,94306373,0
224190672,225084830,1
225031764,312181046,0
20527508,234857121,1
43049837,208425734,0
68379621,13089717,1
71701854,104618438,0
230659445,230619744,1
2445347,87920254,1
184615335,246043006,1
245736992,245737186,1
14337642,310748466,0
175459151,235480736,0
245509030,314825247,0
45116250,121654861,0
96395235,310510629,0
230348259,234181912,0
39617084,52511996,1
312343568,310170132,1
45278352,68531325,1
28264374,37232694,1
58945,190467139,0
14793983,85707447,1
104354292,190039816,0
173813752,224709009,0
87823665,246097435,0
274582899,313113045,1
224748260,246049845,0
43492896,230336282,0
179023796,313113563,0
241536399,245269235,0
240597336,239734033,1
244311450,245364530,1
276305362,312828410,1
190409242,245416307,0
94396306,230546620,0
3881097,27456320,0
138235325,179010327,0
8993354,8992899,1
232033555,242492004,0
6876825,27312783,1
234860858,241500654,0
202993625,225011884,1
194950099,245276303,1
224681854,225280861,1
190859306,245423749,0
94518478,226403350,0
15012776,234651863,0
244343300,203333809,1
232673937,234248054,0
223265,312821692,0
175096707,175483292,1
87642917,279510438,1
152527864,231992334,0
43392351,43388675,1
43112757,394457107,0
36944613,230438467,0
86803803,121850409,0
73693913,96431814,0
8929881,8940130,1
238551452,241512947,1
230530335,75603754,1
68698898,49352845,1
190007028,191164919,0
94637793,94634448,1
121502477,279217043,0
121540448,234890876,0
121540397,224980770,0
40383689,43000195,1
17984836,43134240,1
230351401,230599192,1
339059185,339120938,1
94382880,98733292,1
234890816,234890810,1
241538228,241538230,1
2207902,17584837,1
170711181,340080578,1
47712668,339106525,0
86846076,86846067,1
190445750,190829544,1
94166509,94165921,1
37534130,179024298,0
96446548,339056882,0
310494218,310493926,1
241495852,240788153,1
96464779,121850706,0
245406518,245724947,1
19128841,42996236,0
190076653,190450310,1
3390292,201542876,1
46283398,87752140,1
121488366,50747976,1
13932977,22837855,1
87771025,22838024,1
94076407,94184312,1
16982925,42650511,0
38598503,225987235,1
41173394,226689101,0
43401229,245188209,0
225370384,225679807,1
310434169,310493405,1
179075038,179075042,1
42987412,191589152,0
245747379,245747384,1
91778010,21963106,1
87058407,234836322,0
245428223,203606928,1
26183127,121850642,1
121850748,111236152,1
224210981,225711361,1
224204626,341286709,0
339069755,339069758,1
175091722,339057153,0
175562478,175563535,1
61534888,25691761,1
45957390,230589953,0
224245300,224294707,1
190967264,191120784,1
339093289,339095643,1
86573784,222796526,0
21627659,45751341,0
8864447,14840137,0
42622883,191416875,1
121699171,226729228,0
230518028,310164763,0
224698572,279103012,0
119303942,1660423,1
244299205,244302282,1
190044273,244299995,0
234592035,234592034,1
310126271,310126529,1
43372322,43372320,1
46560119,131824618,1
5211968,94325583,0
